RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
SW3_Quesnel,100_BTCF.IMG_0014.MP4,SW3N ,2025-01-03 18:57:36,SW3_EVENT8,N,D,SW3,1,healthy M,M,SW3-M1,N,1
SW3_Quesnel,100_BTCF.IMG_0007.MP4,SW3A ,2025-01-03 18:58:14,SW3_EVENT8,A,D,SW3,1,healthy M,M,SW3-M1,N,2
SW3_Quesnel,100_BTCF.IMG_0015.MP4,SW3N ,2025-01-03 19:12:32,SW3_EVENT9,N,D,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0008.MP4,SW3A ,2025-01-03 22:29:44,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0009.MP4,SW3A ,2025-01-03 22:30:04,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0010.MP4,SW3A ,2025-01-03 22:30:26,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0011.MP4,SW3A ,2025-01-03 22:30:48,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0012.MP4,SW3A ,2025-01-03 22:31:14,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0013.MP4,SW3A ,2025-01-03 22:31:34,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0014.MP4,SW3A ,2025-01-03 22:31:56,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0015.MP4,SW3A ,2025-01-03 22:32:18,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0016.MP4,SW3A ,2025-01-03 22:32:40,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0017.MP4,SW3A ,2025-01-03 22:33:02,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0018.MP4,SW3A ,2025-01-03 22:33:22,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0019.MP4,SW3A ,2025-01-03 22:33:44,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0020.MP4,SW3A ,2025-01-03 22:34:06,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0021.MP4,SW3A ,2025-01-03 22:34:26,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0022.MP4,SW3A ,2025-01-03 22:34:46,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0016.MP4,SW3N ,2025-01-03 22:35:42,SW3_EVENT10,N,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,2
