Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Unique_ID,PuzzleType,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,not oriented,Vigilance,,STATE,266.470,270.569,4.099,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4,629,0,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,investigating,Boldness + Exploration,puzzle,STATE,270.569,289.834,19.265,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4,0,578,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,top of puzzle,STATE,270.569,272.769,2.200,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4,0,66,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,oriented,Vigilance,puzzle,STATE,270.569,289.834,19.265,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4,0,578,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,bottom of puzzle,STATE,273.735,274.302,0.567,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,95,112,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,top of puzzle,STATE,274.435,280.201,5.766,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,116,289,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,middle of puzzle,STATE,281.535,282.801,1.266,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,329,367,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,middle of puzzle,STATE,283.734,284.934,1.200,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,395,431,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,top of puzzle,STATE,285.567,287.201,1.634,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,450,499,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,bottom of puzzle,STATE,287.234,288.367,1.133,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,500,534,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,not oriented,Vigilance,,STATE,289.834,291.934,2.100,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,578,641,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,investigating,Boldness + Exploration,puzzle,STATE,291.934,301.266,9.332,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,641,921,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,oriented,Vigilance,puzzle,STATE,291.934,326.097,34.163,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,641,1666,,,,
NE1_EVENT2N,2025-05-27 21:36:45.324,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0255.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0256.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0257.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0258.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0259.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0260.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,0.0,380.678,55.094;45.095;95.090;20.098;30.097;25.097;110.089,30.003;30.003;30.003;30.003;30.003;30.003;30.003,NE1_EVENT2, w,NE1-F1,1434.128,contacting,Boldness + Exploration,middle of puzzle,STATE,294.000,295.400,1.400,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE1_Strathearn/NE1N/DCIM.100_BTCF.IMG_0261.MP4,703,745,,,,
