Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Unique_ID,PuzzleType,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
SW3_EVENT125N,2025-06-11 14:14:46.680,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0217.MP4,0.0,20.241,20.250,60.000,SW3_EVENT125, w,SW3-M1,27.458,in view,Not defined,far more than 1 body length,STATE,1.017,3.617,2.600,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0217.MP4,61,217,,,,
SW3_EVENT125N,2025-06-11 14:14:46.680,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0217.MP4,0.0,20.241,20.250,60.000,SW3_EVENT125, w,SW3-M1,27.458,out of view,Not defined,,STATE,3.617,20.241,16.624,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0217.MP4,217,1214,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,trotting,Locomotion,,STATE,0.000,3.583,3.583,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0,215,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,not oriented,Vigilance,,STATE,0.000,6.350,6.350,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0,381,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,in view,Not defined,close less than 1 body length,STATE,0.000,2.467,2.467,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0,148,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-M1,25.367,walking,Locomotion,,STATE,0.000,2.567,2.567,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0,154,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-M1,25.367,oriented,Vigilance,camera,STATE,0.000,0.483,0.483,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0,29,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-M1,25.367,in view,Not defined,far more than 1 body length,STATE,0.000,2.567,2.567,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0,154,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-M1,25.367,not oriented,Vigilance,,STATE,0.483,2.567,2.084,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,29,154,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,in view,Not defined,far more than 1 body length,STATE,2.483,6.350,3.867,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,149,381,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-M1,25.367,out of view,Not defined,,STATE,2.567,20.233,17.666,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,154,1214,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,walking,Locomotion,,STATE,3.583,6.350,2.767,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,215,381,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,out of view,Not defined,,STATE,6.350,6.783,0.433,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,381,407,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,still,Locomotion,,STATE,6.783,7.967,1.184,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,407,478,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,oriented,Vigilance,puzzle,STATE,6.783,7.967,1.184,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,407,478,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,in view,Not defined,far more than 1 body length,STATE,6.783,7.967,1.184,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,407,478,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,out of view,Not defined,,STATE,7.967,9.283,1.316,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,478,557,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,walking,Locomotion,,STATE,9.283,12.950,3.667,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,557,777,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,not oriented,Vigilance,,STATE,9.283,10.717,1.434,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,557,643,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,in view,Not defined,far more than 1 body length,STATE,9.283,15.067,5.784,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,557,904,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,oriented,Vigilance,puzzle,STATE,10.717,12.283,1.566,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,643,737,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,not oriented,Vigilance,,STATE,12.283,15.067,2.784,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,737,904,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,trotting,Locomotion,,STATE,12.950,15.067,2.117,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,777,904,,,,
SW3_EVENT126A,2025-06-11 12:49:14.251,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126,a,SW3-F1,46.861,out of view,Not defined,,STATE,15.067,20.241,5.174,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3A/100_BTCF.IMG_0290.MP4,904,1214,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,still,Locomotion,,STATE,0.000,2.383,2.383,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0,143,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,oriented,Vigilance,puzzle,STATE,0.000,0.750,0.750,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0,45,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,in view,Not defined,far more than 1 body length,STATE,0.000,13.733,13.733,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0,824,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-M1,34.109,out of view,Not defined,,STATE,0.000,2.983,2.983,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0,179,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,not oriented,Vigilance,,STATE,0.750,13.733,12.983,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,45,824,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,walking,Locomotion,,STATE,2.383,3.733,1.350,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,143,224,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-M1,34.109,trotting,Locomotion,,STATE,2.983,9.917,6.934,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,179,595,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-M1,34.109,not oriented,Vigilance,,STATE,2.983,9.917,6.934,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,179,595,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-M1,34.109,in view,Not defined,far more than 1 body length,STATE,2.983,9.917,6.934,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,179,595,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,trotting,Locomotion,,STATE,3.733,6.800,3.067,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,224,408,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,walking,Locomotion,,STATE,6.800,8.983,2.183,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,408,539,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,still,Locomotion,,STATE,8.983,13.000,4.017,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,539,780,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-M1,34.109,out of view,Not defined,,STATE,9.917,20.241,10.324,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,595,1214,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,trotting,Locomotion,,STATE,13.000,13.733,0.733,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,780,824,,,,
SW3_EVENT126N,2025-06-11 14:16:21.125,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,0.0,20.241,20.250,60.000,SW3_EVENT126, w,SW3-F1,47.707,out of view,Not defined,,STATE,13.733,20.241,6.508,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0218.MP4,824,1214,,,,
SW3_EVENT127N,2025-06-11 14:17:06.766,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0220.MP4,0.0,40.483,20.250;20.250,60.000;60.000,SW3_EVENT127, w,SW3-SF2,65.549,walking,Locomotion,,STATE,0.000,4.667,4.667,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4,0,280,,,,
SW3_EVENT127N,2025-06-11 14:17:06.766,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0220.MP4,0.0,40.483,20.250;20.250,60.000;60.000,SW3_EVENT127, w,SW3-SF2,65.549,not oriented,Vigilance,,STATE,0.000,0.467,0.467,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4,0,28,,,,
SW3_EVENT127N,2025-06-11 14:17:06.766,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0220.MP4,0.0,40.483,20.250;20.250,60.000;60.000,SW3_EVENT127, w,SW3-SF2,65.549,in view,Not defined,far more than 1 body length,STATE,0.000,7.583,7.583,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4,0,455,,,,
SW3_EVENT127N,2025-06-11 14:17:06.766,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0220.MP4,0.0,40.483,20.250;20.250,60.000;60.000,SW3_EVENT127, w,SW3-SF2,65.549,oriented,Vigilance,puzzle,STATE,0.467,0.967,0.500,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4,28,58,,,,
SW3_EVENT127N,2025-06-11 14:17:06.766,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0220.MP4,0.0,40.483,20.250;20.250,60.000;60.000,SW3_EVENT127, w,SW3-SF2,65.549,not oriented,Vigilance,,STATE,0.967,4.667,3.700,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4,58,280,,,,
SW3_EVENT127N,2025-06-11 14:17:06.766,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0220.MP4,0.0,40.483,20.250;20.250,60.000;60.000,SW3_EVENT127, w,SW3-SF2,65.549,still,Locomotion,,STATE,4.667,5.900,1.233,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/SW3_Quesnel/SW3N/100_BTCF.IMG_0219.MP4,280,354,,,,
